Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Source
 2018-09-14,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMF,15 year fixed,,Offline,30,Fixed,4.18%,4.18%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,15 year fixed,,Offline,30,Fixed,4.54%,4.54%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30,Variable,4.99%,4.99%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30,Variable,5.14%,5.14%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMF,30 year fixed,,Offline,30,Fixed,4.63%,4.63%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 year fixed,,Offline,30,Fixed,4.68%,4.68%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,4.58%,4.58%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,4.64%,4.64%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30,Variable,4.67%,4.67%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30,Variable,4.77%,4.77%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMF,15 year fixed,,Offline,30,Fixed,4.25%,4.25%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,15 year fixed,,Offline,30,Fixed,4.60%,4.60%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30,Variable,4.55%,4.55%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30,Variable,4.58%,4.58%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,Bankrate.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.13%,4.13%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.38%,3.39%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,CAPITAL ONE,COF,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.13%,3.13%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,3.25%,3.27%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.13%,4.13%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.38%,3.39%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,CAPITAL ONE,COF,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.13%,3.13%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,3.25%,3.27%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30,Fixed,4.13%,4.13%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15,Fixed,3.38%,3.39%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30,Variable,3.25%,3.27%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest,mybanktracker.com
 2018-09-14,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,Bank of America 15 Year Fixed Mortgage,,Offline,15,Fixed,3.88%,4.24%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Chase 15 Year Fixed Mortgage,,Offline,15,Fixed,3.88%,4.01%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Suntrust Bank 15 Year Fixed Rate Home Loan,,Offline,15,Fixed,3.99%,4.11%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,Wells Fargo 15 Year Fixed Home Loan,,Offline,15,Fixed,4.25%,4.37%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,Bank of America 30 Year Fixed Mortgage,,Offline,30,Fixed,4.38%,4.59%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Chase 30 Year Fixed Mortgage,,Offline,30,Fixed,4.50%,4.59%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Suntrust Bank 30 Year Fixed Rate Home Loan Jumbo,,Offline,30,Fixed,4.68%,4.72%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,Wells Fargo 30 Year Fixed Home Loan,,Offline,30,Fixed,4.75%,4.81%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,Citibank 30 Year Fixed Mortgage,,Offline,30,Fixed,4.75%,4.91%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,Wells Fargo 30-Year Fixed-Rate Jumbo Home Loan,,Offline,30,Fixed,4.75%,4.76%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,Wells Fargo 5/1 ARM Home Loan,,Offline,30,Variable,4.25%,4.88%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,Wells Fargo 7/1 ARM Home Loan,,Offline,30,Variable,4.38%,4.84%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
 2018-09-14,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,Wells Fargo 15-Year Fixed-Rate Jumbo Home Loan,,Offline,15,Fixed,4.50%,4.52%,,20%,720+,New Purchase,Primary Residence,Principal + Interest,us.deposits.org
